job_id,fingerprint,version,extracted_at,location.is_remote,location.country,salary.has_salary,salary.mean,salary.min,salary.max,salary.currency,skills.python,skills.sql,skills.spark,skills.docker,skills.aws,skills.kubernetes,skills.react,skills.node,skills.count,description.char_count,description.word_count,description.sentence_count,description.readability_score,title.is_senior,title.is_manager,title.is_junior
1134128,5aaaf611f3a95d4641516926d5de645b3401bfad7a4448e08caa8488d355dc38,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,3406,466,13,35.84615384615385,False,True,False
1134134,0c43aa01695daead2c26429dd3ee1be90f6f7b3286d4e6c5104975126c39166e,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,792,112,9,12.444444444444445,False,False,False
1134130,da0c274ba93e60895fc8a6ea1423091efacc7bb8c979594dbc3d63bc2b18f86a,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,5800,852,46,18.52173913043478,False,False,False
1134139,cf8476c408d79710e1b974931d2ed99859ba0d5c1d0c58b71b221ebb5531c517,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,3158,407,23,17.695652173913043,False,False,False
1134163,44d7c9e667f7a3bf83f66c54d7f24a14b3baf126b4ed8a653d0f575ab5de4568,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,364,52,3,17.333333333333332,False,False,False
1134140,9815d2902fbbf8f1741638318d19f4202c7d8fa1de6d09e7d0b299f7a672acf6,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,410,58,3,19.333333333333332,False,False,False
1134124,6b65b6c8dc2021414989fd1291253b53347c7478c51b2681e8d3fcfe6d3e9b99,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,5047,700,41,17.073170731707318,False,False,True
1134114,6097afb88952d552dc1a094fa6ca0fac8926340941211148d98065852054de15,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,602,83,7,11.857142857142858,False,False,False
1134115,e2d94b73e0957585ddb8d790265dd645cf26599c5299775291cf1796b11c7dd7,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,430,64,5,12.8,False,False,False
1134117,1b53f2bb262d2d6c4c5d1ee2c9076f510a5a29ed7a3efa8099f50e0ae741503e,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,5209,668,49,13.63265306122449,False,True,False
1134108,991967b3b5ad3713326b4b1c6bb7c8040760b6cf5677c96093a46b6fe1129e98,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2586,325,12,27.083333333333332,False,False,True
1134127,0aad74568117fa6c72079187974b2692ef357890de54bff6ba65d79dbc910471,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2530,317,12,26.416666666666668,False,False,True
1134109,dbaf8614028f5e6f4a9a46549624f3fd86dd95b88c39652fc6566c32909562c7,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2533,317,12,26.416666666666668,False,False,True
1134166,b6f2a7d853b9a9131fc7d6d33d913bac282f5a525e8f510779fc5dd3968b84de,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,6257,932,46,20.26086956521739,False,False,False
1134099,8d8bff8b294e51fe962ba15df2925a6c88f213c911783693002a80127299e565,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,3912,567,27,21.0,False,False,False
1134145,979c2b0d92b6448f410c9ae1b678f225cbda987eee5b59a588abee112d4fc14b,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1461,212,11,19.272727272727273,False,False,False
1134119,f00323f2a8ee6db56a4128df3c373445bb97b7c597bf1bef5f29b935075d01cd,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1082,170,14,12.142857142857142,False,False,False
1134161,04f52d3ae87e918d45abfa7ca836275863a0cf2722d1e3420ef1f6a32a7b9b66,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,442,67,5,13.4,True,False,False
1134146,492c23488b9e1d34ea774ece519d7b6a0da49c31af691ff24743ac7c0cc5120f,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,591,80,5,16.0,False,False,False
1134160,a68897ecda576ddc3f9e1875570307572de281548a1ece8f6dd07774acbac250,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,851,125,9,13.88888888888889,False,False,False
1134110,95fda6fd310ccc4f81a101cbb008af5e402a325064688d60e34d1f68aabc07f0,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1418,162,7,23.142857142857142,False,False,False
1134112,66064311e1dfe1532c2b30fa7b576ee0f75c3282fdc38af6f2d089a2639660cd,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2857,420,20,21.0,False,False,False
1134088,1b114cfe7c80de1d1c5eeb0cd883a53a70ca35d09486547177dd135813bc2eee,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2733,379,15,25.266666666666666,False,False,False
1134091,6240c4363cc98cab4fbdaa83cab92a0a150e73b88f067ec6596b38714a12ffb0,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2716,380,15,25.333333333333332,False,False,False
1134102,6a773325b47f70016a19c198c1a3b280eb3f9ee775768bf880f5df3fe3f56676,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,True,True,False,True,True,False,False,False,4,6059,838,41,20.4390243902439,False,False,False
1134125,6838cac5d2b469227e754fe3f3121defacd9f06a4dafb9e241a49772f03168ee,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,3495,517,29,17.82758620689655,False,False,False
1134068,4cb71b23e20ce4961a88619f57b3de2afb569c5e249d6982ad58fd153bef65a8,v1,2026-06-27 01:43:49.177575+00:00,True,,False,,,,,False,False,False,False,False,False,False,False,0,424,58,4,14.5,False,False,False
1134061,937954358ebb3a2fb5ff5b9d223154fa70206069ed057255a19d1209efe6587d,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,True,False,False,False,1,1857,295,16,18.4375,False,False,False
1134074,6a699cca8f9df55219805bcb903eef3807840b63c83f53a6b840df4a64bc5072,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,969,150,6,25.0,False,False,False
1134065,42b117052a2d4aadfd29967bdc6a0aafedd141d71dfa8253da8ce0329b7be2d7,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1151,161,7,23.0,False,True,False
1134147,528fd7381a2f8c52e4865f75578f0d79c4b3a986645ae7c146a380c41491a04d,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,601,66,11,6.0,False,False,False
1134063,ef70a85ff20d39ce6653d554454c9b2bd936183883198648a04743bdf0132cb4,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,7303,978,52,18.807692307692307,True,False,False
1134092,7f29db916b1532ed585239b26c40bd6967aba041501615e93cfab9c0a13e0dfc,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1474,212,8,26.5,False,False,False
1134144,732f35f9458af51c62e1158cef340ce47f79f2f79e3a7dafbdfafc97d8c16de9,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,559,87,5,17.4,False,True,False
1134049,66d4f0c4c565ac0d63d2996cf817ab3216bd56dde459d3711c253ccfad3143d5,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,404,55,4,13.75,False,False,False
1134048,b2dc556c7dd7b854f900f0ddc93f712fb17922d45ef0a095f42c3739852cf560,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,458,64,5,12.8,False,False,False
1134118,2858eef66c8d9910d9cd86771325e260c410f49bbd92018f0afc7a42ef6f670c,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4501,604,32,18.875,False,False,False
1134044,064d16f32a1c06b539b41a70cc017b66a7b4d87d4db21c83c1ec97e9825bdc01,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4285,598,21,28.476190476190474,False,False,False
1134129,778e15b0d612d06ea640be5d14534847a2d548924e5ed2e65ed7adde021fd47d,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,10168,1283,108,11.87962962962963,True,False,False
1134084,9856bcdf93e9ff6e0d127d6fb9f3c7e66709e93d884b97e54d532bde1f7299b8,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2876,377,17,22.176470588235293,False,False,False
1134087,8f1b369297ff79f9b49c2a4580aed9ab0ef25a89e264af13ffd059aee07d5518,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,678,100,7,14.285714285714286,False,False,False
1134052,070a928765696f4a41cab144bc9841d684517247f415d745186f6429856fa546,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,8821,1082,23,47.04347826086956,False,True,False
1134126,912e9c7f3d2d56530364d12e718cd0d6426438795ae6bca75c1792bdf47e7e0f,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,True,False,False,False,1,4424,567,12,47.25,False,False,False
1134094,84abbcbf0cebecd84d636d1f1a2b3ba69cbb5cacbc8ae1966c93832f41ac95b8,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2957,343,6,57.166666666666664,False,False,True
1134023,4f7b4033e05f1e633d403f8bbaaa9fc4de53ea60aac15ba1f7cc997edd104f3e,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,6531,947,27,35.074074074074076,True,True,False
1134121,3e9f6210b553ffe39af78f1076359b3ae258ab23d539503c8069abc52f7ebc1b,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1454,175,15,11.666666666666666,False,True,False
1134022,1db9580cce71996ce8567a03812e3717c7610929ece03aa2eab81569f9675398,v1,2026-06-27 01:43:49.177575+00:00,True,,False,,,,,False,False,False,False,False,False,False,False,0,441,63,5,12.6,False,False,True
1134021,bdcc47bef35f44b485876109ba6db9f6f04f65f8b7e2dea8b61b97392cfe44e9,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,423,62,4,15.5,False,True,False
1134071,9e28499cfd2e984a1e016228f0ff2458ba6d4be0a45668c2664c0f478d865ee9,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4879,643,23,27.956521739130434,False,False,False
1134069,630d16f4bd0a003b0e7c5aa75497247e4e6839bfafc9f201796adec6b297f202,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,8313,1147,51,22.49019607843137,True,False,False
1134077,0d9873f381a0581adf3c52047dff6fde75160e4978fa7932a2f1c370ec74cef0,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,10801,1353,39,34.69230769230769,False,False,False
1134053,fc4d0195089e78265a0851d2fe590c9aa6cf63210d1321f0f8131f06e1971474,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,996,152,10,15.2,False,False,False
1134015,e48131ebab0d610ff1eae72a1a4f42fa975dc9b88ad9aca3ffccfa02001b01fd,v1,2026-06-27 01:43:49.177575+00:00,False,,True,100000.0,50000.0,150000.0,,True,True,False,False,True,True,True,True,6,4804,704,46,15.304347826086957,True,False,False
1134014,ccb39c66802a8a010524af553881e8c8136aaa5035676ff028be92ababaf6de1,v1,2026-06-27 01:43:49.177575+00:00,False,,True,65000.0,30000.0,100000.0,,False,False,False,False,True,False,False,False,1,8377,1150,27,42.592592592592595,True,False,False
1134013,70ddae035c34d6bb11b69e603a4266169e32304c9376ba15209c2c3aa8d17b3f,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,447,66,7,9.428571428571429,False,False,False
1134012,05a222043db0b99d46a613a23f3ca93b6810a71f31b9a3944b0cb8c6d2ec80af,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,440,65,5,13.0,False,False,False
1134010,c94f9d27d70fc0fd868216f7908fcb2c10d1b249da569fb209e21f8cfae3b63f,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,439,63,6,10.5,False,False,False
1134017,14e574bd8b2e23117f1e68955bacf156bb18ddceef0f5a0642460720d8303e85,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4052,501,43,11.651162790697674,False,False,False
1134131,9e64ac3c4baa685fbd3fb2c18d3bd38c488e486f946873bdba5f04176ae7648c,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,True,False,1,2568,334,24,13.916666666666666,False,False,False
1134028,69ea95f1b84bd0ec3823c58d4f11de60f19e290e1a6e34289a033ef6bd9ea071,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,371,55,4,13.75,False,False,False
1134002,1f5bc858f42a6a760f047f7f19dded27044e6ab47aaf1fd0530093f3a3081341,v1,2026-06-27 01:43:49.177575+00:00,True,,False,,,,,False,False,False,False,False,False,False,False,0,444,63,6,10.5,False,True,False
1133994,742910cf81e5acd8fe59f3a99903a1c9c61636c2db2b6eb63cdfbf3053332043,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,448,62,5,12.4,False,False,True
1133991,f7984e4a868a36a3d65af6308e9ad56229886dccd77fae22315d1ab8ca336da2,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,440,63,6,10.5,False,False,False
1134067,306c754bbdbb08d68a21f7c031f5ab68ff0fefd93f57ffc745aa3c6dc2085e99,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,5510,793,51,15.549019607843137,False,False,False
1134051,ee040f786d891f6a19431c61d261ce377b0e23820d1c71e01553aeee0a166a60,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2064,264,17,15.529411764705882,False,False,False
1133999,ef64fe32ef06de128f091260e9991758b12754dc0447606ae27e2a9222959736,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2478,344,12,28.666666666666668,False,False,True
1134101,6c3c68708dc79360c89456103cabedef794a80a26f06101d53d1ae8166661768,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2299,298,7,42.57142857142857,False,True,False
1134148,2304fb63a6a9e976bc490a13a613271b4a2e7ac5f52023e5d5ef25695372bb78,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,3135,445,14,31.785714285714285,False,False,False
1134107,ec4818746fc85fdd0ef005570461062bb9dc6ceb6886cf17a93949d98e39b8dd,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,3071,401,25,16.04,False,False,False
1133989,2c15dd58e37a3c1cf5be71e800e201d3b23ce99a8b3146d0b6fa00398c4f6763,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,True,False,False,False,1,6653,945,44,21.477272727272727,True,False,False
1134093,95566d5d505027c58ce12155c9fc8e31336cc55814905b122c5025a2b6b21973,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,6465,822,14,58.714285714285715,False,False,False
1133995,be54861aefe34fad8148407bd89b1488ddb9debfbf92aeb6da33f478e5909ab1,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1908,295,25,11.8,False,True,False
1133993,c2980ca77d56ba94e17f81643c0a34853af042d2b6a0a7d11104261691c2e98f,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2096,343,35,9.8,False,True,False
1134007,8554f88074962dc4a5331eade1b4fd1f51bc4c828cd0b4caf4aa6b791903607c,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,5255,749,27,27.74074074074074,False,False,False
1134006,bbf265908360c006e8a9c3f4e9024bd35be0613fbcc7c96f5bc7562a1857f9c9,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4483,550,47,11.702127659574469,False,False,False
1134111,1dc1e544b4b6e9145e8924cfaa95e61bfa322eebfc3a07884bca79675d073996,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,5695,753,38,19.81578947368421,False,False,False
1134001,50a2c736f97a37ec6641892df0e5a691aa1747d537c67ed08e8d1b08fe442251,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,True,False,False,False,1,6702,1010,43,23.488372093023255,False,False,False
1134009,223b279739b628a535a0046f492be66c57913d87668a88df13ebec5d07fbf53d,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4607,655,42,15.595238095238095,False,False,False
1134062,f5042e6f3f6a6079af1377324c903a962c6068463d47f271efb923cbef39e91e,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4274,626,40,15.65,False,False,False
1134064,a5d76a77387e057dfdf8cd769bace5ea448f4a33f0cf152f82d81a1f2b296cdb,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,True,False,False,False,1,6645,972,63,15.428571428571429,False,True,False
1133990,22e715d4b31e32df5c156492771d3ba6b9234ed494c4a2455ba79aac67a6e349,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2254,320,16,20.0,False,False,False
1134122,0dd7831d5d54597f7e24ec12b10173dc827f9f25157a8e7a336277c474b085b5,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2088,262,16,16.375,False,False,False
1134080,095d2e073373ffd41b2e2463580955a3ac5716642a82f63e8b52a7dc8ec6945d,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,True,False,False,False,1,4964,664,30,22.133333333333333,False,True,False
1133998,423a4e3b69865d1242e16d3e7ee616a268ff9d52d99818e628642ebbacd0c338,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,True,False,False,False,False,False,False,False,1,340,51,3,17.0,False,False,False
1134005,92a21b6d8e43702147885d491ad9e2342c189a7322c4d329124b06f657ef03c6,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,2561,355,23,15.434782608695652,True,False,False
1133985,e5620652990b7ccfff05a79e3705aab5157908d687f07161c53362901f23849e,v1,2026-06-27 01:43:49.177575+00:00,False,,True,145000.0,140000.0,150000.0,,False,False,False,False,False,False,False,True,1,4523,594,40,14.85,True,False,False
1134103,b2ce77443abcc87dbee392568818f4415ab1448185aedfd1728feb0940b94677,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4136,598,26,23.0,False,False,False
1134089,f1790cc4c909dff51f5ec4dedb028725f0bffb00575cd6c3b0b764488fd80537,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4034,250,11,22.727272727272727,False,False,False
1134011,8b272e23d4ad3501c631af72538add816ec107715c1e6da28f752e8c4b3528f5,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,True,False,False,False,1,6654,870,71,12.253521126760564,False,False,False
1134008,cf17bfdf60cb75b702bf9ed38e67d355c7e9b56da4e4d022df8f4ca08d088f0a,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,True,True,False,False,True,False,False,False,3,2644,308,28,11.0,False,False,True
1133979,97dc96c0de7e4d10eb9e822dceae6846ea5f5a88adddf944b77e52dfbaee59c1,v1,2026-06-27 01:43:49.177575+00:00,True,,False,,,,,False,False,False,False,False,False,False,False,0,440,64,5,12.8,False,True,True
1133978,8d30c00b4c9d01e523d1b7b5187d119ddc817adc646b35f7365ac4606584b78b,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,442,61,5,12.2,False,False,False
1133992,f9878a9b2bb75a319649aebf4c2c7bffdbf0e4d2e1a3f519d2ee2379f3a5ba09,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,3457,465,18,25.833333333333332,False,False,False
1133977,e70dbb73bc8104f91550ed29a77ec9d9553b0a0abdb19b745d0752bba7168f76,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,True,False,False,False,False,False,False,1,1701,201,5,40.2,False,False,False
1134113,1ff07aa79b499aa88ed57ac1ff457fdd3fb4d6e1d0aae15ba7e92a42db58b951,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,4488,607,36,16.86111111111111,True,False,False
1134066,3b2dfca88506110648bb559d845a308762f2aea770dabfbce0c6b80036b35510,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,True,True,False,False,False,False,False,False,2,6211,844,21,40.19047619047619,False,False,False
1133986,916149ad85f6e86f770fbe527e37a30f257cdb489666c0a8b64c9026372dbef6,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1933,245,24,10.208333333333334,False,False,False
1133973,7e31e71e366d3dd0ae196d4ec31534964e6b31f38e4bbc4827e9264d42b8256c,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,288,43,3,14.333333333333334,False,False,False
1133976,a165257c14060e777cfbfaf4a8714935997f01679f1ce3e637bc6cc33ecfa66a,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1964,246,20,12.3,False,True,False
1134133,0408cda087b295061ae5c060587b910865489271e5902ea418f7e5ea4488f545,v1,2026-06-27 01:43:49.177575+00:00,False,,False,,,,,False,False,False,False,False,False,False,False,0,1749,230,7,32.857142857142854,False,False,False
